Pasillo,Lado,Categoría,Categoría coloquial (PR),Marca,Área en la góndola,Ubicación según entrada principal,Ubicación según entrada trasera
1A,A,Cubos y envases plásticos,"Cubos, palanganas",Genéricos,Principio,Lado izquierdo al frente,Lado derecho al final
1A,A,Escobas y mapos,Palos de escoba y mapos,Casa Limpia,Principio,Lado izquierdo al frente,Lado derecho al final
1A,A,Palos de escoba,Palos de escoba,Variedad,Principio,Lado izquierdo al frente,Lado derecho al final
1A,A,Trapeadores y paños,Mapos y toallas de piso,Scotch Brite,Principio,Lado izquierdo al frente,Lado derecho al final
1A,A,Servilletas,Servilletas,Bounty,Medio,Lado izquierdo al frente,Lado derecho al final
1A,A,Cubiertos desechables,Tenedores y cucharas plásticas,Diamond,Medio,Lado izquierdo al frente,Lado derecho al final
1A,A,Cubiertos desechables,Tenedores y cucharas plásticas,Elita,Medio,Lado izquierdo al frente,Lado derecho al final
1A,A,Platos y vasos desechables,Platos plásticos,Elita,Medio,Lado izquierdo al frente,Lado derecho al final
1A,A,Papel de aluminio y envolturas,"Aluminio, wraps",Reynolds,Final,Lado izquierdo al frente,Lado derecho al final
1A,A,Papel de aluminio y envolturas,"Aluminio, wraps",Glad,Final,Lado izquierdo al frente,Lado derecho al final
1A,A,Papel de aluminio y envolturas,"Aluminio, wraps",Diamond,Final,Lado izquierdo al frente,Lado derecho al final
1A,A,Bolsas plásticas,Bolsas de basura,Hefty,Final,Lado izquierdo al frente,Lado derecho al final
1A,A,Bolsas plásticas,Bolsas de basura,Glad,Final,Lado izquierdo al frente,Lado derecho al final
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1B,B,Aromatizantes en spray,Spray pa’ ambientar,Air Wick,Principio,Lado derecho al frente,Lado izquierdo al final
1B,B,Aromatizantes en spray,Spray Glade,Glade,Principio,Lado derecho al frente,Lado izquierdo al final
1B,B,Aromatizantes sólidos o en gel,Potes de olores,Renuzit,Principio,Lado derecho al frente,Lado izquierdo al final
1B,B,Aromatizantes en spray,Spray Febreze,Febreze,Principio,Lado derecho al frente,Lado izquierdo al final
1B,B,Aromatizantes en spray premium,Spray botánico,Botanica,Principio,Lado derecho al frente,Lado izquierdo al final
1B,B,Aromatizantes en spray económicos,Spray barato pa’ que huela,Brite,Principio,Lado derecho al frente,Lado izquierdo al final
1B,B,Aromatizantes en spray económicos,Spray económico,Homebright,Principio,Lado derecho al frente,Lado izquierdo al final
1B,B,Aromatizantes líquidos para baño,Colonia pa’l baño / Poett,Poett,Principio,Lado derecho al frente,Lado izquierdo al final
1B,B,Popurrí y sachets aromáticos,Popurrí,Genéricos,Principio,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores multiusos líquidos,Mistolín / pa’ fregar,Mistolin,Medio,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores multiusos líquidos,Fabuloso,Fabuloso,Medio,Lado derecho al frente,Lado izquierdo al final
1B,B,Desinfectantes líquidos,Lysol líquido,Lysol,Medio,Lado derecho al frente,Lado izquierdo al final
1B,B,Desinfectantes en spray,Spray Lysol,Lysol,Medio,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores con cloro,Cloro,Clorox,Medio,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores de baño / inodoros,Líquido pa’l baño,Harpic,Medio,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores de baño / inodoros,Pa’ limpiar el inodoro,Clorox,Medio,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores de baño / inodoros,Pa’ limpiar el inodoro,Toilet Duck,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores de baño / inodoros,Líquido pa’l baño,Toilet Bowl Cleaner (Genérico),Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores en crema,Crema pa’ fregar,Soft Scrub,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores multiusos,Mr. Clean / Pa’ limpiar todo,Mr. Clean,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores con cloro,Cloro económico,Suavitel Cloro,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores de cocina,Pa’ limpiar grasa,Cleansing Foam,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Insecticidas en spray,Spray mata cucaracha,Raid,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Insecticidas en spray,Spray pa’ matar bichos,Real Kill,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Insecticidas en spray,Spray pa’ hormigas,Hot Shot,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Trampas para insectos,Trapitas pa’ cucaracha,Raid,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Trampas para insectos,Trampas pa’ hormigas,Combat,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Velas aromáticas,Velitas pa’ que huela,Glade,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Aromatizantes eléctricos,Refill pa’ enchufar olores,Air Wick,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Aromatizantes eléctricos,Refill pa’ enchufar olores,Glade,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores para acero inoxidable,Pa’ limpiar stainless,Weiman,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores para hornos,Spray pa’ horno,Easy-Off,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores para hornos,Desengrasante de horno,Zep,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores de hornos,Spray pa’l horno,Easy-Off (Fume Free),Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores de hornos,Spray pa’l horno,Easy-Off (Heavy Duty),Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores de hornos y parrillas,Spray pa’ BBQ / horno,Brillo,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores de baño en spray,Spray pa’l baño,Scrub Free,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Desinfectantes de olores,Pa’ quitar peste,OdoBan,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Desodorantes ambientales y absorbentes,Spray pa’l olor / bicarbonato,Arm & Hammer,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores multiusos económicos,Spray multiuso económico,Major Shine,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Toallitas desinfectantes,Wipes Clorox / pa’ limpiar sin mapo,Clorox Scentiva,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Toallitas desinfectantes,Wipes Lysol,Lysol,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiavidrios y superficies,Spray pa’ cristales,Sprayway,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores de baño en spray,Spray pa’l baño,The Works,Final,Lado derecho al frente,Lado izquierdo al final
1B,B,Limpiadores de baño en spray,Spray pa’l baño,Clean Shower,Final,Lado derecho al frente,Lado izquierdo al final
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
2A,A,Tintes para el cabello,Cajitas pa’ pintarse el pelo,Revlon,Principio,Lado izquierdo al frente,Lado derecho al final
2A,A,Tintes para el cabello,Cajitas pa’ pintarse el pelo,L'Oréal,Principio,Lado izquierdo al frente,Lado derecho al final
2A,A,Tintes para el cabello,Cajitas pa’ pintarse el pelo,Nice'n Easy,Principio,Lado izquierdo al frente,Lado derecho al final
2A,A,Shampoo y acondicionadores,Shampoo y rinse,VO5,Medio,Lado izquierdo al frente,Lado derecho al final
2A,A,Shampoo y acondicionadores,Shampoo pa’ la caspa,Selsun Blue,Medio,Lado izquierdo al frente,Lado derecho al final
2A,A,Shampoo y acondicionadores,Shampoo y rinse,Head & Shoulders,Medio,Lado izquierdo al frente,Lado derecho al final
2A,A,Shampoo y acondicionadores,Shampoo y rinse,Tío Nacho,Medio,Lado izquierdo al frente,Lado derecho al final
2A,A,Shampoo y acondicionadores,Shampoo y rinse,Suave Kids,Medio,Lado izquierdo al frente,Lado derecho al final
2A,A,Leave-in / control frizz,Gotita pa’ sellar,Garnier Fructis,Medio,Lado izquierdo al frente,Lado derecho al final
2A,A,Tratamientos para el cabello,Crema pa’l pelo,Silicon Mix,Medio,Lado izquierdo al frente,Lado derecho al final
2A,A,Shampoo y acondicionadores,Shampoo y rinse,Pantene,Medio,Lado izquierdo al frente,Lado derecho al final
2A,A,Shampoo y acondicionadores,Shampoo y rinse,Suave,Medio,Lado izquierdo al frente,Lado derecho al final
2A,A,Cuidado de bebé – colonias,Colonia pa’l bebé,Baby Magic,Final,Lado izquierdo al frente,Lado derecho al final
2A,A,Cuidado de bebé – shampoo,Shampoo pa’l nene,Johnson’s,Final,Lado izquierdo al frente,Lado derecho al final
2A,A,Cuidado de bebé – wipes,Wipes de bebé,Huggies,Final,Lado izquierdo al frente,Lado derecho al final
2A,A,Cuidado de bebé – talcos y cremas,Polvito pa’l nene,Baby Magic,Final,Lado izquierdo al frente,Lado derecho al final
2A,A,Cuidado de bebé – aceites,Aceite pa’l bebé,Johnson’s,Final,Lado izquierdo al frente,Lado derecho al final
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
2B,B,Jabones de barra,Jabón pa’ bañarse,Dove,Principio,Lado derecho al frente,Lado izquierdo al final
2B,B,Jabones de barra,Jabón pa’ bañarse,Palmolive,Principio,Lado derecho al frente,Lado izquierdo al final
2B,B,Pañuelos faciales,Cajita de Kleenex,Kleenex,Principio,Lado derecho al frente,Lado izquierdo al final
2B,B,Pañuelos faciales,Papel pa’ secarse la nariz,Familia,Principio,Lado derecho al frente,Lado izquierdo al final
2B,B,Cremas faciales,Crema pa’ la cara,Pond’s,Medio,Lado derecho al frente,Lado izquierdo al final
2B,B,Cremas faciales,Crema pa’ la cara,Noxzema,Medio,Lado derecho al frente,Lado izquierdo al final
2B,B,Toallitas desmaquillantes,Wipes pa’ quitar maquillaje,Pond’s,Medio,Lado derecho al frente,Lado izquierdo al final
2B,B,Cremas corporales,Loción pa’l cuerpo,St. Ives,Medio,Lado derecho al frente,Lado izquierdo al final
2B,B,Cremas corporales,Crema pa’ piel reseca,Jergens,Medio,Lado derecho al frente,Lado izquierdo al final
2B,B,Tratamientos faciales,Crema pa’ manchas,Ambi,Medio,Lado derecho al frente,Lado izquierdo al final
2B,B,Tratamientos faciales,Crema de azufre,Azufre,Medio,Lado derecho al frente,Lado izquierdo al final
2B,B,Accesorios para el cabello,Cepillos pa’ peinarse,Genéricos,Final,Lado derecho al frente,Lado izquierdo al final
2B,B,Accesorios para el cabello,Peinillas y pinzas,Genéricos,Final,Lado derecho al frente,Lado izquierdo al final
2B,B,Accesorios de belleza,Espejito redondo,Genéricos,Final,Lado derecho al frente,Lado izquierdo al final
2B,B,Accesorios de belleza,Pinzas pa’ las cejas,Genéricos,Final,Lado derecho al frente,Lado izquierdo al final
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3A,A,Cepillos dentales,Cepillo pa’ lavarse la boca,Colgate,Principio,Lado izquierdo al frente,Lado derecho al final
3A,A,Cepillos dentales,Cepillo pa’ lavarse la boca,Genéricos,Principio,Lado izquierdo al frente,Lado derecho al final
3A,A,Pasta dental,Pasta pa’ los dientes,Colgate,Medio,Lado izquierdo al frente,Lado derecho al final
3A,A,Pasta dental,Pasta pa’ dientes sensibles,Sensodyne,Medio,Lado izquierdo al frente,Lado derecho al final
3A,A,Pasta dental,Pasta pa’ encías,Parodontax,Medio,Lado izquierdo al frente,Lado derecho al final
3A,A,Pasta dental,Pasta pa’ los dientes,Crest,Medio,Lado izquierdo al frente,Lado derecho al final
3A,A,Pasta dental,Pasta pa’ los dientes,Arm & Hammer,Medio,Lado izquierdo al frente,Lado derecho al final
3A,A,Enjuague bucal,Buchito pa’ enjuagarse la boca,Colgate,Final,Lado izquierdo al frente,Lado derecho al final
3A,A,Enjuague bucal,Buchito pa’ enjuagarse la boca,Scope,Final,Lado izquierdo al frente,Lado derecho al final
3A,A,Enjuague bucal,Buchito pa’ enjuagarse la boca,Listerine,Final,Lado izquierdo al frente,Lado derecho al final
3A,A,Toallitas húmedas para bebé,Wipes pa’l nene,Huggies,Final,Lado izquierdo al frente,Lado derecho al final
3A,A,Toallitas húmedas para bebé,Wipes pa’l nene,Pampers,Final,Lado izquierdo al frente,Lado derecho al final
3A,A,Pañales para bebé,Pañales pa’l bebé,Pampers,Final,Lado izquierdo al frente,Lado derecho al final
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3B,B,Toallas sanitarias,Toallitas pa’l periodo,Always,Principio,Lado derecho al frente,Lado izquierdo al final
3B,B,Toallas sanitarias,Toallitas pa’l periodo,Nosotras,Principio,Lado derecho al frente,Lado izquierdo al final
3B,B,Toallas sanitarias,Toallitas pa’l periodo,Kotex,Principio,Lado derecho al frente,Lado izquierdo al final
3B,B,Toallas sanitarias,Toallitas pa’l periodo,U by Kotex,Principio,Lado derecho al frente,Lado izquierdo al final
3B,B,Protectores diarios,Panty liner,Nosotras,Principio,Lado derecho al frente,Lado izquierdo al final
3B,B,Jabones íntimos,Jabón pa’ la zona V,Nosotras,Medio,Lado derecho al frente,Lado izquierdo al final
3B,B,Jabones íntimos,Jabón pa’ la zona V,Summer’s Eve,Medio,Lado derecho al frente,Lado izquierdo al final
3B,B,Pañales para adultos,Pañales pa’ grandes,Depend,Final,Lado derecho al frente,Lado izquierdo al final
3B,B,Pañales para adultos,Pañales pa’ grandes,Prevail,Final,Lado derecho al frente,Lado izquierdo al final
3B,B,Toallitas húmedas para adultos,Wipes pa’ grandes,Equate,Final,Lado derecho al frente,Lado izquierdo al final
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
4A,A,Jabón de barra,Jabón pa’ bañarse,Protex,Principio,Lado izquierdo al frente,Lado derecho al final
4A,A,Jabón de barra,Jabón pa’ bañarse,Palmolive,Principio,Lado izquierdo al frente,Lado derecho al final
4A,A,Jabón de barra,Jabón pa’ bañarse,Jabón de Castila,Principio,Lado izquierdo al frente,Lado derecho al final
4A,A,Jabón de barra,Jabón pa’ bañarse,Olay,Principio,Lado izquierdo al frente,Lado derecho al final
4A,A,Jabón líquido de mano,Jabón líquido pa’ las manos,Softsoap,Medio,Lado izquierdo al frente,Lado derecho al final
4A,A,Jabón líquido de mano,Jabón líquido pa’ las manos,Dial,Medio,Lado izquierdo al frente,Lado derecho al final
4A,A,Guantes desechables,Guantes plásticos,Medline,Final,Lado izquierdo al frente,Lado derecho al final
4A,A,Rodilleras ortopédicas,Rodilleras,Support Plus,Final,Lado izquierdo al frente,Lado derecho al final
4A,A,Jabón líquido de mano,Jabón líquido pa’ las manos,Instituto Español,Medio,Lado izquierdo al frente,Lado derecho al final
4A,A,Jabón líquido de mano,Jabón líquido pa’ las manos,Equate,Medio,Lado izquierdo al frente,Lado derecho al final
4A,A,Alcohol y antisépticos,Alcohol y yodo,Equate,Final,Lado izquierdo al frente,Lado derecho al final
4A,A,Vitaminas y suplementos,Vitaminas,Nature’s Bounty,Final,Lado izquierdo al frente,Lado derecho al final
4A,A,Vitaminas y suplementos,Vitaminas,Spring Valley,Final,Lado izquierdo al frente,Lado derecho al final
4A,A,Curitas y vendas,Curitas,MediCare,Final,Lado izquierdo al frente,Lado derecho al final
4A,A,Pomadas y ungüentos,Pomadas,Vaporub / Deser / Capisoderm,Final,Lado izquierdo al frente,Lado derecho al final
4A,A,Alcohol y antisépticos,Alcohol,Alcohalado,Final,Lado izquierdo al frente,Lado derecho al final
4A,A,Alcohol y antisépticos,Alcohol,Alcohol 70%,Final,Lado izquierdo al frente,Lado derecho al final
4A,A,Medicamentos tópicos,Cremas pa’ la picazón,Benadryl,Final,Lado izquierdo al frente,Lado derecho al final
4A,A,Medicamentos tópicos,Cremas pa’ la picazón,Caladryl,Final,Lado izquierdo al frente,Lado derecho al final
4A,A,Vitaminas y suplementos,Vitaminas,Sundown Naturals,Final,Lado izquierdo al frente,Lado derecho al final
4A,A,Suplementos herbales,Yerbas / Naturales,Nature’s Bounty,Final,Lado izquierdo al frente,Lado derecho al final
4A,A,Primeros auxilios,Venditas,Band-Aid,Final,Lado izquierdo al frente,Lado derecho al final
4A,A,Primeros auxilios,Venditas,Curad,Final,Lado izquierdo al frente,Lado derecho al final
4A,A,Jarabes y tópicos,Jarabes,Robitussin,Final,Lado izquierdo al frente,Lado derecho al final
4A,A,Jarabes y tópicos,Jarabes,DM Cough,Final,Lado izquierdo al frente,Lado derecho al final
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
4B,B,Organización,Estanterías,Mainstays,Principio,Lado derecho al frente,Lado izquierdo al final
4B,B,Organización,Tablillas,Mainstays,Principio,Lado derecho al frente,Lado izquierdo al final
4B,B,Organización,Estantes de madera,Mainstays,Principio,Lado derecho al frente,Lado izquierdo al final
4B,B,Ganchos y sujetadores,Pinches de ropa,Variedad,Principio,Lado derecho al frente,Lado izquierdo al final
4B,B,Contenedores plásticos,Envases,"Sterilite, Rubbermaid",Principio,Lado derecho al frente,Lado izquierdo al final
4B,B,Esponjas y estropajos,Esponjas de fregar,"3M, Scotch-Brite, Genéricas",Medio,Lado derecho al frente,Lado izquierdo al final
4B,B,Accesorios de baño,Cortinas de baño,Genéricas,Medio,Lado derecho al frente,Lado izquierdo al final
4B,B,Accesorios de plomería,Drenajes,"AquaPlumb, Genéricas",Final,Lado derecho al frente,Lado izquierdo al final
4B,B,Accesorios de plomería,Tapas de fregadero,AquaPlumb,Final,Lado derecho al frente,Lado izquierdo al final
4B,B,Accesorios de plomería,Repuestos de plomería,Genéricas,Final,Lado derecho al frente,Lado izquierdo al final
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5A,A,Mochilas escolares,Bultos,Varias,Principio,Lado izquierdo al frente,Lado derecho al final
5A,A,Crayones y lápices de colores,Crayola,Crayola,Principio,Lado izquierdo al frente,Lado derecho al final
5A,A,Lápices y bolígrafos,Lápices y bolígrafos,"BIC, Paper Mate",Principio,Lado izquierdo al frente,Lado derecho al final
5A,A,Pegamentos y tijeras,Gomas y tijeras,"Scotch, Elmer’s",Medio,Lado izquierdo al frente,Lado derecho al final
5A,A,Papel construcción y cartulinas,Cartulinas,Varias,Medio,Lado izquierdo al frente,Lado derecho al final
5A,A,Libretas y cuadernos,Libretas,"El Líder, Norma",Final,Lado izquierdo al frente,Lado derecho al final
5A,A,Carpetas escolares,Carpetas,"Avery, School Smart",Final,Lado izquierdo al frente,Lado derecho al final
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5B,B,Mochilas escolares,Bultos,Variadas,Principio,Lado derecho al frente,Lado izquierdo al final
5B,B,Bolígrafos,Bolígrafos,"Paper Mate, BIC",Principio,Lado derecho al frente,Lado izquierdo al final
5B,B,Lápices de colores,Crayolas,Crayola,Principio,Lado derecho al frente,Lado izquierdo al final
5B,B,Libros para colorear,Libros de colorear,Variadas,Centro,Lado derecho al frente,Lado izquierdo al final
5B,B,Plasticina escolar,Plasticina,Variadas,Centro,Lado derecho al frente,Lado izquierdo al final
5B,B,Tijeras escolares,Tijeras,"Fiskars, Westcott",Centro,Lado derecho al frente,Lado izquierdo al final
5B,B,Pegamento escolar,Pega,Elmer’s,Centro,Lado derecho al frente,Lado izquierdo al final
5B,B,Lupas,Lupas,Variadas,Final,Lado derecho al frente,Lado izquierdo al final
5B,B,Carpetas 3 aros,Carpetas,Durable,Final,Lado derecho al frente,Lado izquierdo al final
5B,B,Escritorio infantil,Escritorio de niño,Rimax,Final,Lado derecho al frente,Lado izquierdo al final
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
6A,A,Herramientas y ferretería,Tapes / Cinta pegajosa,Duck Tape,Principio,Lado izquierdo al frente,Lado derecho al final
6A,A,Herramientas y ferretería,Tapes / Cinta pegajosa,Toledo,Principio,Lado izquierdo al frente,Lado derecho al final
6A,A,Herramientas y ferretería,Tapes / Cinta pegajosa,Scotch,Principio,Lado izquierdo al frente,Lado derecho al final
6A,A,Herramientas y ferretería,Tapes / Cinta pegajosa,Bulldog,Principio,Lado izquierdo al frente,Lado derecho al final
6A,A,Ferretería,Cerraduras / Locks,Toledo,Principio,Lado izquierdo al frente,Lado derecho al final
6A,A,Ferretería,Cerraduras / Locks,Eddico,Principio,Lado izquierdo al frente,Lado derecho al final
6A,A,Ferretería,Manecillas / Manijas / Handles,Toledo,Principio,Lado izquierdo al frente,Lado derecho al final
6A,A,Ferretería,Manecillas / Manijas / Handles,Eddico,Principio,Lado izquierdo al frente,Lado derecho al final
6A,A,Ferretería,Operadores de ventanas,Toledo,Principio,Lado izquierdo al frente,Lado derecho al final
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
6B,B,Aceites y Aditivos para Autos,Aceites de motor,STP,principio,Lado derecho al frente,Lado izquierdo al final
6B,B,Aceites y Aditivos para Autos,Aditivos para gasolina,STP,principio,Lado derecho al frente,Lado izquierdo al final
